handicap,odds,participant_name,name,description,game_date
4.5,83.33333333333334,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-09
-5.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-09
5.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-09
0.0,105.0,Det Pistons,DET Pistons - DET Pistons,Moneyline,2023-11-10
0.0,74.07407407407408,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-10
2.5,83.33333333333334,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-10
-2.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-10
4.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-10
-4.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-10
14.5,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-10
-14.5,86.95652173913044,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-10
-4.5,80.0,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-10
4.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-10
6.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-10
-6.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-10
-7.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-10
7.5,86.95652173913044,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-10
-19.5,90.9090909090909,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-10
19.5,83.33333333333334,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-10
6.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-10
-6.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-10
6.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-10
-6.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-10
10.5,80.0,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-11
-10.5,95.23809523809523,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-11
-13.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-11
-11.5,95.23809523809523,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-11
11.5,80.0,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-11
13.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-11
6.5,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-11
-6.5,90.9090909090909,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-11
-8.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-11
8.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-11
18.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-12
-18.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-12
-9.5,83.33333333333334,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-12
9.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-12
0.0,110.0,La Clippers,LA Clippers - LA Clippers,Moneyline,2023-11-12
0.0,71.42857142857143,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-11-12
2.5,90.9090909090909,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-12
-2.5,83.33333333333334,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-12
7.5,80.0,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-12
-7.5,95.23809523809523,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-12
-8.5,80.0,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-12
8.5,95.23809523809523,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-12
-5.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-12
5.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-12
-11.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-12
11.5,86.95652173913044,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-12
4.5,76.92307692307693,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-12
-4.5,100.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-12
0.0,145.0,Okc Thunder,OKC Thunder - OKC Thunder,Moneyline,2023-11-12
3.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-12
-3.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-12
0.0,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Moneyline,2023-11-12
0.0,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-11-12
-1.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-12
3.5,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-12
-3.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-12
1.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-12
-5.5,80.0,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-12
5.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-12
-5.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-13
5.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-13
11.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-13
-11.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-13
8.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-13
-8.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-13
5.5,80.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-13
-5.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-13
9.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-14
-9.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-14
-4.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-14
4.5,83.33333333333334,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-14
0.0,68.96551724137932,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-11-14
0.0,114.0,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-14
-2.5,83.33333333333334,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-14
2.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-14
0.0,86.95652173913044,Bkn Nets,BKN Nets - BKN Nets,Moneyline,2023-11-14
0.0,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-11-14
-1.5,95.23809523809523,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-14
1.5,80.0,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-14
-11.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-14
11.5,83.33333333333334,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-14
10.5,80.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-14
-10.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-14
5.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-14
-5.5,83.33333333333334,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-14
-8.5,95.23809523809523,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-14
8.5,80.0,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-14
0.0,114.0,Gs Warriors,GS Warriors - GS Warriors,Moneyline,2023-11-14
0.0,68.96551724137932,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Moneyline,2023-11-14
2.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-14
-2.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-14
-18.5,83.33333333333334,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-14
18.5,90.9090909090909,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-14
-19.5,86.95652173913044,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-15
19.5,86.95652173913044,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-15
0.0,83.33333333333334,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-11-15
0.0,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Moneyline,2023-11-15
-1.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-15
1.5,80.0,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-15
0.0,120.0,Bos Celtics,BOS Celtics - BOS Celtics,Moneyline,2023-11-15
0.0,66.66666666666666,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-15
2.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-15
-2.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-15
-18.5,83.33333333333334,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-15
18.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-15
12.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-15
-12.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-15
19.5,95.23809523809523,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-15
-19.5,80.0,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-15
-0.5,83.33333333333334,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-15
9.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-15
-9.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-15
0.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-15
-10.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-15
10.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-15
7.5,80.0,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-16
-7.5,95.23809523809523,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-16
7.5,80.0,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-16
-7.5,95.23809523809523,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-16
7.5,86.95652173913044,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-17
7.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-17
-7.5,86.95652173913044,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-17
-7.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-17
-13.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-17
-11.5,83.33333333333334,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-17
-12.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-17
-7.5,92.5925925925926,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-17
11.5,90.9090909090909,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-17
13.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-17
7.5,89.28571428571429,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-17
12.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-17
0.0,114.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-11-17
0.0,145.0,Atl Hawks,ATL Hawks - ATL Hawks,Moneyline,2023-11-17
0.0,68.96551724137932,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-17
1.5,92.5925925925926,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-17
2.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-17
1.0,86.95652173913044,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-17
4.5,86.95652173913044,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-17
-4.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-17
-1.0,95.23809523809523,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-17
-2.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-17
-1.5,89.28571428571429,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-17
-11.5,80.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-17
-12.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-17
-9.0,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-17
11.5,95.23809523809523,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-17
9.0,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-17
12.5,86.95652173913044,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-17
-8.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-17
-10.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-17
-9.0,86.95652173913044,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-17
9.0,95.23809523809523,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-17
10.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-17
8.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-17
-7.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-17
-8.5,89.28571428571429,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-17
-6.5,95.23809523809523,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-17
6.5,80.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-17
8.5,92.5925925925926,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-17
7.5,90.9090909090909,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-17
0.0,66.66666666666666,Chi Bulls,CHI Bulls - CHI Bulls,Moneyline,2023-11-17
0.0,120.0,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-11-17
-3.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-17
-2.5,86.95652173913044,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-17
12.5,83.33333333333334,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-17
-12.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-17
2.5,95.23809523809523,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-17
3.5,86.95652173913044,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-17
-5.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-17
-4.5,86.95652173913044,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-17
7.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-17
-7.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-17
4.5,95.23809523809523,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-17
5.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-17
-4.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-17
-5.5,90.9090909090909,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-17
4.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-17
5.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-17
-8.5,89.28571428571429,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-17
-6.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-17
6.5,83.33333333333334,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-17
8.5,92.5925925925926,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-17
0.0,150.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline,2023-11-17
7.5,89.28571428571429,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-17
4.5,86.95652173913044,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-17
-4.5,86.95652173913044,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-17
-7.5,92.5925925925926,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-17
10.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-18
-10.5,90.9090909090909,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-18
-4.5,90.9090909090909,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-18
4.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-18
8.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-18
-8.5,83.33333333333334,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-18
-6.5,80.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-18
6.5,95.23809523809523,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-18
10.5,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-18
-10.5,95.23809523809523,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-18
-7.5,83.33333333333334,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-18
7.5,90.9090909090909,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-18
10.5,90.9090909090909,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-19
-10.5,83.33333333333334,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-19
24.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-19
-24.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-19
23.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-19
-23.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-19
-6.5,83.33333333333334,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-19
6.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-19
0.0,135.0,Dal Mavericks,DAL Mavericks - DAL Mavericks,Moneyline,2023-11-19
3.5,83.33333333333334,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-19
-3.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-19
-6.5,95.23809523809523,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-19
6.5,80.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-19
-6.5,95.23809523809523,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-19
6.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-19
-22.5,83.33333333333334,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-19
22.5,90.9090909090909,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-19
0.0,120.0,Hou Rockets,HOU Rockets - HOU Rockets,Moneyline,2023-11-19
0.0,66.66666666666666,La Lakers,LA Lakers - LA Lakers,Moneyline,2023-11-19
2.5,90.9090909090909,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-19
-2.5,83.33333333333334,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-19
-13.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-20
13.5,83.33333333333334,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-20
-4.5,83.33333333333334,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-20
4.5,90.9090909090909,Det Pistons,DET Pistons - DET Pistons,Spread,2023-11-20
-9.5,90.9090909090909,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-20
9.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-20
5.5,80.0,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-20
-5.5,95.23809523809523,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-20
-8.5,86.95652173913044,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-20
8.5,86.95652173913044,Ny Knicks,NY Knicks - NY Knicks,Spread,2023-11-20
-9.5,83.33333333333334,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-20
9.5,90.9090909090909,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-20
-11.5,95.23809523809523,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-20
11.5,80.0,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-20
-10.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-20
10.5,86.95652173913044,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-20
0.0,70.4225352112676,Orl Magic,ORL Magic - ORL Magic,Moneyline,2023-11-21
0.0,120.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-21
-9.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-21
-2.5,90.9090909090909,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-21
9.5,83.33333333333334,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-21
2.5,90.9090909090909,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-21
-9.5,80.0,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-21
-4.5,90.9090909090909,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-21
9.5,95.23809523809523,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-21
4.5,90.9090909090909,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-21
0.0,140.0,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Moneyline,2023-11-21
0.0,60.24096385542169,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-21
0.0,135.0,Phi 76Ers,PHI 76ers - PHI 76ers,Moneyline,2023-11-21
3.5,90.9090909090909,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-21
-3.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-21
-3.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-21
3.5,86.95652173913044,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-21
-9.5,80.0,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-21
9.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-21
-7.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-21
-14.5,86.95652173913044,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-21
14.5,86.95652173913044,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-21
7.5,90.9090909090909,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-21
5.5,90.9090909090909,Cha Hornets,CHA Hornets - CHA Hornets,Spread,2023-11-22
-5.5,83.33333333333334,Was Wizards,WAS Wizards - WAS Wizards,Spread,2023-11-22
-7.5,90.9090909090909,Den Nuggets,DEN Nuggets - DEN Nuggets,Spread,2023-11-22
7.5,83.33333333333334,Orl Magic,ORL Magic - ORL Magic,Spread,2023-11-22
-8.5,95.23809523809523,Atl Hawks,ATL Hawks - ATL Hawks,Spread,2023-11-22
8.5,80.0,Bkn Nets,BKN Nets - BKN Nets,Spread,2023-11-22
-13.5,90.9090909090909,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-22
13.5,83.33333333333334,Mil Bucks,MIL Bucks - MIL Bucks,Spread,2023-11-22
9.5,86.95652173913044,Cle Cavaliers,CLE Cavaliers - CLE Cavaliers,Spread,2023-11-22
-9.5,86.95652173913044,Mia Heat,MIA Heat - MIA Heat,Spread,2023-11-22
0.0,76.92307692307693,Ind Pacers,IND Pacers - IND Pacers,Moneyline,2023-11-22
0.0,100.0,Tor Raptors,TOR Raptors - TOR Raptors,Moneyline,2023-11-22
-1.5,86.95652173913044,Ind Pacers,IND Pacers - IND Pacers,Spread,2023-11-22
1.5,86.95652173913044,Tor Raptors,TOR Raptors - TOR Raptors,Spread,2023-11-22
0.0,140.0,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Moneyline,2023-11-22
-3.5,80.0,Hou Rockets,HOU Rockets - HOU Rockets,Spread,2023-11-22
3.5,95.23809523809523,Mem Grizzlies,MEM Grizzlies - MEM Grizzlies,Spread,2023-11-22
-10.5,83.33333333333334,Min Timberwolves,MIN Timberwolves - MIN Timberwolves,Spread,2023-11-22
10.5,90.9090909090909,Phi 76Ers,PHI 76ers - PHI 76ers,Spread,2023-11-22
-9.5,90.9090909090909,No Pelicans,NO Pelicans - NO Pelicans,Spread,2023-11-22
9.5,83.33333333333334,Sac Kings,SAC Kings - SAC Kings,Spread,2023-11-22
11.5,90.9090909090909,Chi Bulls,CHI Bulls - CHI Bulls,Spread,2023-11-22
-11.5,83.33333333333334,Okc Thunder,OKC Thunder - OKC Thunder,Spread,2023-11-22
-8.5,80.0,La Clippers,LA Clippers - LA Clippers,Spread,2023-11-22
8.5,95.23809523809523,Sa Spurs,SA Spurs - SA Spurs,Spread,2023-11-22
3.5,86.95652173913044,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-22
7.5,80.0,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-22
10.5,90.9090909090909,Gs Warriors,GS Warriors - GS Warriors,Spread,2023-11-22
-10.5,83.33333333333334,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-22
-7.5,95.23809523809523,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-22
-3.5,86.95652173913044,Pho Suns,PHO Suns - PHO Suns,Spread,2023-11-22
-14.5,95.23809523809523,Por Trail Blazers,POR Trail Blazers - POR Trail Blazers,Spread,2023-11-22
14.5,80.0,Uta Jazz,UTA Jazz - UTA Jazz,Spread,2023-11-22
-8.5,83.33333333333334,Dal Mavericks,DAL Mavericks - DAL Mavericks,Spread,2023-11-22
8.5,90.9090909090909,La Lakers,LA Lakers - LA Lakers,Spread,2023-11-22
-8.5,83.33333333333334,Bos Celtics,BOS Celtics - BOS Celtics,Spread,2023-11-24
